DATA_TYPE,Date,GEOGRAPHY,Name,SECTOR,value
PM1,10/1/2005,Colorado,Colorado Apartment Price ($/SqM),APT,858.576926
PM1,1/1/2006,Colorado,Colorado Apartment Price ($/SqM),APT,1213.203926
PM1,4/1/2006,Colorado,Colorado Apartment Price ($/SqM),APT,1884.686147
PM1,7/1/2006,Colorado,Colorado Apartment Price ($/SqM),APT,1241.174728
PM1,10/1/2006,Colorado,Colorado Apartment Price ($/SqM),APT,1548.746241
PM1,1/1/2007,Colorado,Colorado Apartment Price ($/SqM),APT,1104.665284
PM1,4/1/2007,Colorado,Colorado Apartment Price ($/SqM),APT,1197.459081
PM1,7/1/2007,Colorado,Colorado Apartment Price ($/SqM),APT,1325.439543
PM1,10/1/2007,Colorado,Colorado Apartment Price ($/SqM),APT,1152.548248
PM1,1/1/2008,Colorado,Colorado Apartment Price ($/SqM),APT,1141.451252
PM1,4/1/2008,Colorado,Colorado Apartment Price ($/SqM),APT,851.2997623
PM1,7/1/2008,Colorado,Colorado Apartment Price ($/SqM),APT,1229.610191
PM1,10/1/2008,Colorado,Colorado Apartment Price ($/SqM),APT,839.7057699
PM1,1/1/2009,Colorado,Colorado Apartment Price ($/SqM),APT,1022.756184
PM1,4/1/2009,Colorado,Colorado Apartment Price ($/SqM),APT,1713.261283
PM1,7/1/2009,Colorado,Colorado Apartment Price ($/SqM),APT,706.2443652
PM1,10/1/2009,Colorado,Colorado Apartment Price ($/SqM),APT,946.8760378
PM1,1/1/2010,Colorado,Colorado Apartment Price ($/SqM),APT,1007.543102
PM1,4/1/2010,Colorado,Colorado Apartment Price ($/SqM),APT,1092.363399
PM1,7/1/2010,Colorado,Colorado Apartment Price ($/SqM),APT,941.4923102
PM1,10/1/2010,Colorado,Colorado Apartment Price ($/SqM),APT,975.1414872
PM1,1/1/2011,Colorado,Colorado Apartment Price ($/SqM),APT,1630.834028
PM1,4/1/2011,Colorado,Colorado Apartment Price ($/SqM),APT,1229.259042
PM1,7/1/2011,Colorado,Colorado Apartment Price ($/SqM),APT,1270.71058
PM1,10/1/2011,Colorado,Colorado Apartment Price ($/SqM),APT,1629.033236
PM1,1/1/2012,Colorado,Colorado Apartment Price ($/SqM),APT,997.078329
PM1,4/1/2012,Colorado,Colorado Apartment Price ($/SqM),APT,1777.58797
PM1,7/1/2012,Colorado,Colorado Apartment Price ($/SqM),APT,1658.024704
PM1,10/1/2012,Colorado,Colorado Apartment Price ($/SqM),APT,1393.996406
PM1,1/1/2013,Colorado,Colorado Apartment Price ($/SqM),APT,1603.186624
PM1,4/1/2013,Colorado,Colorado Apartment Price ($/SqM),APT,1226.350549
PM1,7/1/2013,Colorado,Colorado Apartment Price ($/SqM),APT,1294.96158
PM1,10/1/2013,Colorado,Colorado Apartment Price ($/SqM),APT,1553.475482
PM1,1/1/2014,Colorado,Colorado Apartment Price ($/SqM),APT,1454.993705
PM1,4/1/2014,Colorado,Colorado Apartment Price ($/SqM),APT,1403.216298
PM1,7/1/2014,Colorado,Colorado Apartment Price ($/SqM),APT,1838.059359
PM1,10/1/2014,Colorado,Colorado Apartment Price ($/SqM),APT,1842.162839
PM1,1/1/2015,Colorado,Colorado Apartment Price ($/SqM),APT,1734.715442
PM1,4/1/2015,Colorado,Colorado Apartment Price ($/SqM),APT,1685.336613
PM1,7/1/2015,Colorado,Colorado Apartment Price ($/SqM),APT,1800.881243
PM1,10/1/2015,Colorado,Colorado Apartment Price ($/SqM),APT,2095.127769
PM1,1/1/2016,Colorado,Colorado Apartment Price ($/SqM),APT,2440.711278
PM1,4/1/2016,Colorado,Colorado Apartment Price ($/SqM),APT,2335.273001
PM1,7/1/2016,Colorado,Colorado Apartment Price ($/SqM),APT,3316.921875
REX,1/1/2001,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,4/1/2001,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,7/1/2001,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,10/1/2001,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,1/1/2002,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,4/1/2002,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,7/1/2002,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,10/1/2002,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
REX,1/1/2003,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.83
REX,4/1/2003,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.62
REX,7/1/2003,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.41
REX,10/1/2003,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.34
REX,1/1/2004,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.23
REX,4/1/2004,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.16
REX,7/1/2004,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.11
REX,10/1/2004,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.1
REX,1/1/2005,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.18
REX,4/1/2005,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.28
REX,7/1/2005,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.45
REX,10/1/2005,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.69
REX,1/1/2006,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,9.94
REX,4/1/2006,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,10.2
REX,7/1/2006,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,10.4
REX,10/1/2006,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,10.66
REX,1/1/2007,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,10.95
REX,4/1/2007,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.25
REX,7/1/2007,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.42
REX,10/1/2007,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.56
REX,1/1/2008,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.77
REX,4/1/2008,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.87
REX,7/1/2008,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.82
REX,10/1/2008,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.73
REX,1/1/2009,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.75
REX,4/1/2009,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.72
REX,7/1/2009,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.6
REX,10/1/2009,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.56
REX,1/1/2010,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.59
REX,4/1/2010,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.64
REX,7/1/2010,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.69
REX,10/1/2010,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,11.9
REX,1/1/2011,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,12.2
REX,4/1/2011,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,12.48
REX,7/1/2011,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,12.74
REX,10/1/2011,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,13.05
REX,1/1/2012,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,13.43
REX,4/1/2012,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,13.67
REX,7/1/2012,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,13.78
REX,10/1/2012,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,13.96
REX,1/1/2013,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,14.15
REX,4/1/2013,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,15.24
REX,7/1/2013,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,15.42
REX,10/1/2013,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,15.73
REX,1/1/2014,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,16.08
REX,4/1/2014,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,16.45
REX,7/1/2014,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,16.72
REX,10/1/2014,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,17.07
REX,1/1/2015,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,17.52
REX,4/1/2015,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,17.9
REX,7/1/2015,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,18.3
REX,10/1/2015,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,18.61
REX,1/1/2016,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,18.82
REX,4/1/2016,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,19.04
REX,7/1/2016,Colorado,Colorado Apartment Inst Effective Rent Rev ($/sq ft),APT,
PF1,1/1/2001,Colorado,Colorado Retail Price ($/SqFt),RET,86.67221449
PF1,4/1/2001,Colorado,Colorado Retail Price ($/SqFt),RET,112.4916237
PF1,7/1/2001,Colorado,Colorado Retail Price ($/SqFt),RET,96.41926331
PF1,10/1/2001,Colorado,Colorado Retail Price ($/SqFt),RET,125.6221834
PF1,1/1/2002,Colorado,Colorado Retail Price ($/SqFt),RET,92.91296377
PF1,4/1/2002,Colorado,Colorado Retail Price ($/SqFt),RET,104.7981681
PF1,7/1/2002,Colorado,Colorado Retail Price ($/SqFt),RET,108.5730783
PF1,10/1/2002,Colorado,Colorado Retail Price ($/SqFt),RET,132.3205803
PF1,1/1/2003,Colorado,Colorado Retail Price ($/SqFt),RET,252.2895101
PF1,4/1/2003,Colorado,Colorado Retail Price ($/SqFt),RET,120.5650411
PF1,7/1/2003,Colorado,Colorado Retail Price ($/SqFt),RET,121.6211785
PF1,10/1/2003,Colorado,Colorado Retail Price ($/SqFt),RET,143.3343259
PF1,1/1/2004,Colorado,Colorado Retail Price ($/SqFt),RET,127.6262471
PF1,4/1/2004,Colorado,Colorado Retail Price ($/SqFt),RET,127.7176189
PF1,7/1/2004,Colorado,Colorado Retail Price ($/SqFt),RET,151.8772988
PF1,10/1/2004,Colorado,Colorado Retail Price ($/SqFt),RET,123.6607297
PF1,1/1/2005,Colorado,Colorado Retail Price ($/SqFt),RET,129.2811771
PF1,4/1/2005,Colorado,Colorado Retail Price ($/SqFt),RET,122.1865038
PF1,7/1/2005,Colorado,Colorado Retail Price ($/SqFt),RET,138.949254
PF1,10/1/2005,Colorado,Colorado Retail Price ($/SqFt),RET,151.0513832
PF1,1/1/2006,Colorado,Colorado Retail Price ($/SqFt),RET,124.5243153
PF1,4/1/2006,Colorado,Colorado Retail Price ($/SqFt),RET,169.6371225
PF1,7/1/2006,Colorado,Colorado Retail Price ($/SqFt),RET,106.7306209
PF1,10/1/2006,Colorado,Colorado Retail Price ($/SqFt),RET,177.2652234
PF1,1/1/2007,Colorado,Colorado Retail Price ($/SqFt),RET,141.8821254
PF1,4/1/2007,Colorado,Colorado Retail Price ($/SqFt),RET,161.0302345
PF1,7/1/2007,Colorado,Colorado Retail Price ($/SqFt),RET,124.6114723
PF1,10/1/2007,Colorado,Colorado Retail Price ($/SqFt),RET,135.1228252
PF1,1/1/2008,Colorado,Colorado Retail Price ($/SqFt),RET,178.7455448
PF1,4/1/2008,Colorado,Colorado Retail Price ($/SqFt),RET,186.8123513
PF1,7/1/2008,Colorado,Colorado Retail Price ($/SqFt),RET,204.1988497
PF1,10/1/2008,Colorado,Colorado Retail Price ($/SqFt),RET,244.1792278
PF1,1/1/2009,Colorado,Colorado Retail Price ($/SqFt),RET,130.3597384
PF1,4/1/2009,Colorado,Colorado Retail Price ($/SqFt),RET,116.6362302
PF1,7/1/2009,Colorado,Colorado Retail Price ($/SqFt),RET,360.1718116
PF1,10/1/2009,Colorado,Colorado Retail Price ($/SqFt),RET,150.7185754
PF1,1/1/2010,Colorado,Colorado Retail Price ($/SqFt),RET,133.7800134
PF1,4/1/2010,Colorado,Colorado Retail Price ($/SqFt),RET,110.6017203
PF1,7/1/2010,Colorado,Colorado Retail Price ($/SqFt),RET,59.21533841
PF1,10/1/2010,Colorado,Colorado Retail Price ($/SqFt),RET,139.3375811
PF1,1/1/2011,Colorado,Colorado Retail Price ($/SqFt),RET,143.8464787
PF1,4/1/2011,Colorado,Colorado Retail Price ($/SqFt),RET,52.29060591
PF1,7/1/2011,Colorado,Colorado Retail Price ($/SqFt),RET,132.9722454
PF1,10/1/2011,Colorado,Colorado Retail Price ($/SqFt),RET,199.5463078
PF1,1/1/2012,Colorado,Colorado Retail Price ($/SqFt),RET,93.70512426
PF1,4/1/2012,Colorado,Colorado Retail Price ($/SqFt),RET,111.2253252
PF1,7/1/2012,Colorado,Colorado Retail Price ($/SqFt),RET,103.8373447
PF1,10/1/2012,Colorado,Colorado Retail Price ($/SqFt),RET,327.9885442
PF1,1/1/2013,Colorado,Colorado Retail Price ($/SqFt),RET,241.2195745
PF1,4/1/2013,Colorado,Colorado Retail Price ($/SqFt),RET,129.3427201
PF1,7/1/2013,Colorado,Colorado Retail Price ($/SqFt),RET,140.3389999
PF1,10/1/2013,Colorado,Colorado Retail Price ($/SqFt),RET,188.8233511
PF1,1/1/2014,Colorado,Colorado Retail Price ($/SqFt),RET,110.6861127
PF1,4/1/2014,Colorado,Colorado Retail Price ($/SqFt),RET,131.6176282
PF1,7/1/2014,Colorado,Colorado Retail Price ($/SqFt),RET,189.2566565
PF1,10/1/2014,Colorado,Colorado Retail Price ($/SqFt),RET,190.1654862
PF1,1/1/2015,Colorado,Colorado Retail Price ($/SqFt),RET,217.5499415
PF1,4/1/2015,Colorado,Colorado Retail Price ($/SqFt),RET,198.8882458
PF1,7/1/2015,Colorado,Colorado Retail Price ($/SqFt),RET,191.4864497
PF1,10/1/2015,Colorado,Colorado Retail Price ($/SqFt),RET,151.8920896
PF1,1/1/2016,Colorado,Colorado Retail Price ($/SqFt),RET,285.9493084
PF1,4/1/2016,Colorado,Colorado Retail Price ($/SqFt),RET,192.9951951
PF1,7/1/2016,Colorado,Colorado Retail Price ($/SqFt),RET,257.432355
PP1,1/1/2001,Colorado,Colorado Retail Price ($/Unit),RET,86.67221449
PP1,4/1/2001,Colorado,Colorado Retail Price ($/Unit),RET,112.4916237
PP1,7/1/2001,Colorado,Colorado Retail Price ($/Unit),RET,96.41926331
PP1,10/1/2001,Colorado,Colorado Retail Price ($/Unit),RET,125.6221834
PP1,1/1/2002,Colorado,Colorado Retail Price ($/Unit),RET,92.91296377
PP1,4/1/2002,Colorado,Colorado Retail Price ($/Unit),RET,104.7981681
PP1,7/1/2002,Colorado,Colorado Retail Price ($/Unit),RET,108.5730783
PP1,10/1/2002,Colorado,Colorado Retail Price ($/Unit),RET,132.3205803
PP1,1/1/2003,Colorado,Colorado Retail Price ($/Unit),RET,252.2895101
PP1,4/1/2003,Colorado,Colorado Retail Price ($/Unit),RET,120.5650411
PP1,7/1/2003,Colorado,Colorado Retail Price ($/Unit),RET,121.6211785
PP1,10/1/2003,Colorado,Colorado Retail Price ($/Unit),RET,143.3343259
PP1,1/1/2004,Colorado,Colorado Retail Price ($/Unit),RET,127.6262471
PP1,4/1/2004,Colorado,Colorado Retail Price ($/Unit),RET,127.7176189
PP1,7/1/2004,Colorado,Colorado Retail Price ($/Unit),RET,151.8772988
PP1,10/1/2004,Colorado,Colorado Retail Price ($/Unit),RET,123.6607297
PP1,1/1/2005,Colorado,Colorado Retail Price ($/Unit),RET,129.2811771
PP1,4/1/2005,Colorado,Colorado Retail Price ($/Unit),RET,122.1865038
PP1,7/1/2005,Colorado,Colorado Retail Price ($/Unit),RET,138.949254
PP1,10/1/2005,Colorado,Colorado Retail Price ($/Unit),RET,151.0513832
PP1,1/1/2006,Colorado,Colorado Retail Price ($/Unit),RET,124.5243153
PP1,4/1/2006,Colorado,Colorado Retail Price ($/Unit),RET,169.6371225
PP1,7/1/2006,Colorado,Colorado Retail Price ($/Unit),RET,106.7306209
PP1,10/1/2006,Colorado,Colorado Retail Price ($/Unit),RET,177.2652234
PP1,1/1/2007,Colorado,Colorado Retail Price ($/Unit),RET,141.8821254
PP1,4/1/2007,Colorado,Colorado Retail Price ($/Unit),RET,161.0302345
PP1,7/1/2007,Colorado,Colorado Retail Price ($/Unit),RET,124.6114723
PP1,10/1/2007,Colorado,Colorado Retail Price ($/Unit),RET,135.1228252
PP1,1/1/2008,Colorado,Colorado Retail Price ($/Unit),RET,178.7455448
PP1,4/1/2008,Colorado,Colorado Retail Price ($/Unit),RET,186.8123513
PP1,7/1/2008,Colorado,Colorado Retail Price ($/Unit),RET,204.1988497
PP1,10/1/2008,Colorado,Colorado Retail Price ($/Unit),RET,244.1792278
PP1,1/1/2009,Colorado,Colorado Retail Price ($/Unit),RET,130.3597384
PP1,4/1/2009,Colorado,Colorado Retail Price ($/Unit),RET,116.6362302
PP1,7/1/2009,Colorado,Colorado Retail Price ($/Unit),RET,360.1718116
PP1,10/1/2009,Colorado,Colorado Retail Price ($/Unit),RET,150.7185754
PP1,1/1/2010,Colorado,Colorado Retail Price ($/Unit),RET,133.7800134
PP1,4/1/2010,Colorado,Colorado Retail Price ($/Unit),RET,110.6017203
PP1,7/1/2010,Colorado,Colorado Retail Price ($/Unit),RET,59.21533841
PP1,10/1/2010,Colorado,Colorado Retail Price ($/Unit),RET,139.3375811
PP1,1/1/2011,Colorado,Colorado Retail Price ($/Unit),RET,143.8464787
PP1,4/1/2011,Colorado,Colorado Retail Price ($/Unit),RET,52.29060591
PP1,7/1/2011,Colorado,Colorado Retail Price ($/Unit),RET,132.9722454
PP1,10/1/2011,Colorado,Colorado Retail Price ($/Unit),RET,199.5463078
PP1,1/1/2012,Colorado,Colorado Retail Price ($/Unit),RET,93.70512426
PP1,4/1/2012,Colorado,Colorado Retail Price ($/Unit),RET,111.2253252
PP1,7/1/2012,Colorado,Colorado Retail Price ($/Unit),RET,103.8373447
PP1,10/1/2012,Colorado,Colorado Retail Price ($/Unit),RET,327.9885442
PP1,1/1/2013,Colorado,Colorado Retail Price ($/Unit),RET,241.2195745
PP1,4/1/2013,Colorado,Colorado Retail Price ($/Unit),RET,129.3427201
PP1,7/1/2013,Colorado,Colorado Retail Price ($/Unit),RET,140.3389999
PP1,10/1/2013,Colorado,Colorado Retail Price ($/Unit),RET,188.8233511
PP1,1/1/2014,Colorado,Colorado Retail Price ($/Unit),RET,110.6861127
PP1,4/1/2014,Colorado,Colorado Retail Price ($/Unit),RET,131.6176282
PP1,7/1/2014,Colorado,Colorado Retail Price ($/Unit),RET,189.2566565
PP1,10/1/2014,Colorado,Colorado Retail Price ($/Unit),RET,190.1654862
PP1,1/1/2015,Colorado,Colorado Retail Price ($/Unit),RET,217.5499415
PP1,4/1/2015,Colorado,Colorado Retail Price ($/Unit),RET,198.8882458
PP1,7/1/2015,Colorado,Colorado Retail Price ($/Unit),RET,191.4864497
PP1,10/1/2015,Colorado,Colorado Retail Price ($/Unit),RET,151.8920896
PP1,1/1/2016,Colorado,Colorado Retail Price ($/Unit),RET,285.9493084
PP1,4/1/2016,Colorado,Colorado Retail Price ($/Unit),RET,192.9951951
PP1,7/1/2016,Colorado,Colorado Retail Price ($/Unit),RET,257.432355
PM1,1/1/2001,Colorado,Colorado Retail Price ($/SqM),RET,932.9624893
PM1,4/1/2001,Colorado,Colorado Retail Price ($/SqM),RET,1154.481663
PM1,7/1/2001,Colorado,Colorado Retail Price ($/SqM),RET,1037.882719
PM1,10/1/2001,Colorado,Colorado Retail Price ($/SqM),RET,1352.23017
PM1,1/1/2002,Colorado,Colorado Retail Price ($/SqM),RET,1000.139314
PM1,4/1/2002,Colorado,Colorado Retail Price ($/SqM),RET,1128.075037
PM1,7/1/2002,Colorado,Colorado Retail Price ($/SqM),RET,1168.709117
PM1,10/1/2002,Colorado,Colorado Retail Price ($/SqM),RET,1424.333474
PM1,1/1/2003,Colorado,Colorado Retail Price ($/SqM),RET,2715.710592
PM1,4/1/2003,Colorado,Colorado Retail Price ($/SqM),RET,1297.79372
PM1,7/1/2003,Colorado,Colorado Retail Price ($/SqM),RET,1309.162567
PM1,10/1/2003,Colorado,Colorado Retail Price ($/SqM),RET,1542.88821
PM1,1/1/2004,Colorado,Colorado Retail Price ($/SqM),RET,1373.802387
PM1,4/1/2004,Colorado,Colorado Retail Price ($/SqM),RET,1374.786131
PM1,7/1/2004,Colorado,Colorado Retail Price ($/SqM),RET,1104.057854
PM1,10/1/2004,Colorado,Colorado Retail Price ($/SqM),RET,1331.116548
PM1,1/1/2005,Colorado,Colorado Retail Price ($/SqM),RET,1391.616605
PM1,4/1/2005,Colorado,Colorado Retail Price ($/SqM),RET,1027.037854
PM1,7/1/2005,Colorado,Colorado Retail Price ($/SqM),RET,1495.686328
PM1,10/1/2005,Colorado,Colorado Retail Price ($/SqM),RET,1625.95674
PM1,1/1/2006,Colorado,Colorado Retail Price ($/SqM),RET,1340.412377
PM1,4/1/2006,Colorado,Colorado Retail Price ($/SqM),RET,1436.536551
PM1,7/1/2006,Colorado,Colorado Retail Price ($/SqM),RET,1148.876534
PM1,10/1/2006,Colorado,Colorado Retail Price ($/SqM),RET,1862.311204
PM1,1/1/2007,Colorado,Colorado Retail Price ($/SqM),RET,1527.256469
PM1,4/1/2007,Colorado,Colorado Retail Price ($/SqM),RET,1733.371696
PM1,7/1/2007,Colorado,Colorado Retail Price ($/SqM),RET,1218.141907
PM1,10/1/2007,Colorado,Colorado Retail Price ($/SqM),RET,1454.497328
PM1,1/1/2008,Colorado,Colorado Retail Price ($/SqM),RET,1924.064086
PM1,4/1/2008,Colorado,Colorado Retail Price ($/SqM),RET,2010.897249
PM1,7/1/2008,Colorado,Colorado Retail Price ($/SqM),RET,2198.049599
PM1,10/1/2008,Colorado,Colorado Retail Price ($/SqM),RET,2628.409379
PM1,1/1/2009,Colorado,Colorado Retail Price ($/SqM),RET,1403.225411
PM1,4/1/2009,Colorado,Colorado Retail Price ($/SqM),RET,1255.503277
PM1,7/1/2009,Colorado,Colorado Retail Price ($/SqM),RET,3876.98347
PM1,10/1/2009,Colorado,Colorado Retail Price ($/SqM),RET,1622.373901
PM1,1/1/2010,Colorado,Colorado Retail Price ($/SqM),RET,940.4546395
PM1,4/1/2010,Colorado,Colorado Retail Price ($/SqM),RET,1004.019258
PM1,7/1/2010,Colorado,Colorado Retail Price ($/SqM),RET,637.4093418
PM1,10/1/2010,Colorado,Colorado Retail Price ($/SqM),RET,1499.866481
PM1,1/1/2011,Colorado,Colorado Retail Price ($/SqM),RET,1548.401238
PM1,4/1/2011,Colorado,Colorado Retail Price ($/SqM),RET,562.8698144
PM1,7/1/2011,Colorado,Colorado Retail Price ($/SqM),RET,1398.697604
PM1,10/1/2011,Colorado,Colorado Retail Price ($/SqM),RET,2082.996544
PM1,1/1/2012,Colorado,Colorado Retail Price ($/SqM),RET,1008.666471
PM1,4/1/2012,Colorado,Colorado Retail Price ($/SqM),RET,1188.188915
PM1,7/1/2012,Colorado,Colorado Retail Price ($/SqM),RET,1117.732387
PM1,10/1/2012,Colorado,Colorado Retail Price ($/SqM),RET,3530.554413
PM1,1/1/2013,Colorado,Colorado Retail Price ($/SqM),RET,2596.549651
PM1,4/1/2013,Colorado,Colorado Retail Price ($/SqM),RET,1385.997948
PM1,7/1/2013,Colorado,Colorado Retail Price ($/SqM),RET,1510.645774
PM1,10/1/2013,Colorado,Colorado Retail Price ($/SqM),RET,2018.726067
PM1,1/1/2014,Colorado,Colorado Retail Price ($/SqM),RET,1191.454469
PM1,4/1/2014,Colorado,Colorado Retail Price ($/SqM),RET,1407.505871
PM1,7/1/2014,Colorado,Colorado Retail Price ($/SqM),RET,1823.938348
PM1,10/1/2014,Colorado,Colorado Retail Price ($/SqM),RET,2012.593223
PM1,1/1/2015,Colorado,Colorado Retail Price ($/SqM),RET,2341.764536
PM1,4/1/2015,Colorado,Colorado Retail Price ($/SqM),RET,2140.885323
PM1,7/1/2015,Colorado,Colorado Retail Price ($/SqM),RET,2061.20999
PM1,10/1/2015,Colorado,Colorado Retail Price ($/SqM),RET,1635.006276
PM1,1/1/2016,Colorado,Colorado Retail Price ($/SqM),RET,3078.032925
PM1,4/1/2016,Colorado,Colorado Retail Price ($/SqM),RET,1998.37502
PM1,7/1/2016,Colorado,Colorado Retail Price ($/SqM),RET,2694.640481
REX,1/1/2001,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,4/1/2001,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,7/1/2001,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,10/1/2001,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,1/1/2002,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,4/1/2002,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,7/1/2002,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,10/1/2002,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,
REX,1/1/2003,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,16.53
REX,4/1/2003,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,16.12
REX,7/1/2003,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,16.06
REX,10/1/2003,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,16.07
REX,1/1/2004,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.64
REX,4/1/2004,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.21
REX,7/1/2004,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.52
REX,10/1/2004,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,16.27
REX,1/1/2005,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.9
REX,4/1/2005,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.82
REX,7/1/2005,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.94
REX,10/1/2005,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.89
REX,1/1/2006,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.39
REX,4/1/2006,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,14.83
REX,7/1/2006,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.11
REX,10/1/2006,Colorado,Colorado Retail Inst Effective Rent Rev ($/sq ft),RET,15.55
